"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000004530",16034.4078150923,0.237882424881932,0.0689011187961748,3.45251904523703,0.00055537826866547,0.00429379965699935
"ENSMUSG00000004535",6265.45633820937,-0.328155078083506,0.124409325029045,-2.63770483448,0.00834691987496296,0.0419614178496779
"ENSMUSG00000004552",213.41522292183,0.475051891823362,0.173264623538023,2.74177083655575,0.00611089589578584,0.0324860845034592
"ENSMUSG00000004558",10.9250386469589,-0.839114412240177,0.761674346317551,-1.10167083386361,0.270604801224373,0.493706984482337
"ENSMUSG00000004561",147.492592744691,0.125522627206719,0.20879021894819,0.601190169918193,0.547713331031654,0.741778669405974
"ENSMUSG00000004562",109.768768562183,0.317921051674456,0.283292237951952,1.1222370721233,0.261761654044243,0.490140748969483
"ENSMUSG00000004565",295.120910309331,0.357722554863059,0.142788608957708,2.50525975058004,0.012236149519815,0.0564943143738004
"ENSMUSG00000004567",2285.65225282315,0.243499893241768,0.0846071779662396,2.87800514205698,0.0040019861585206,0.0224387460128169
"ENSMUSG00000004568",64.9157964851542,0.69076829764351,0.39104810881415,1.76645349273842,0.0773197974649334,0.207909339113556
"ENSMUSG00000004591",896.445094662324,-0.247807887966944,0.121124756796202,-2.04588966386031,0.040767227511536,0.126968637872629
"ENSMUSG00000004609",3066.63703183356,0.0410352711587122,0.132145211062447,0.310531655508276,0.756156690818282,0.896724280778091
"ENSMUSG00000004610",144.035708426595,-0.208154233357503,0.210826340721679,-0.987325552608709,0.323483067824263,0.534590265472713
"ENSMUSG00000004612",0.726221514660041,-1.08231274935682,3.0930758849026,-0.349914709380273,0.726402707567553,0.87947971793192
"ENSMUSG00000004626",3479.63678271086,0.1078014286376,0.0844844372606413,1.27599155694231,0.2019585037094,0.405758866381645
"ENSMUSG00000004630",97.2559995047963,-0.28765782967573,0.230293620615276,-1.24909161142716,0.211631568439014,0.416508937885293
"ENSMUSG00000004631",1.88654856067754,0.548897306424252,1.58258823148963,0.346835200403074,0.728715130600642,0.879975843088242
"ENSMUSG00000004633",567.528899368031,0.0469363691907841,0.114725137996441,0.409120180724822,0.682451467034961,0.860037611726619
"ENSMUSG00000004637",294.760020310589,0.0388645045536886,0.134092574001866,0.289833384458321,0.771943706425965,0.905003711589376
"ENSMUSG00000004642",741.122066505846,-0.0296159434963793,0.0932546582957561,-0.317581384540091,0.750802496637381,0.894402973870724
"ENSMUSG00000004655",0.464923608591125,3.02322766389086,3.964937810582,0.762490563111023,0.445767273292617,NA
"ENSMUSG00000004661",413.787887218806,0.118701844850048,0.150747887009739,0.787419626268991,0.431036261423855,0.637933666907306
"ENSMUSG00000004665",198.446893402704,-0.269402529980146,0.181853273861607,-1.48142799004633,0.138492560641797,0.306161359471724
"ENSMUSG00000004667",1648.80883979295,0.377772657462489,0.103438732550161,3.65213927267811,0.000260064767699894,0.00216720639749911
"ENSMUSG00000004668",4.34180005664651,-1.37821447205818,1.17329705537034,-1.17465092556902,0.240134400308637,0.458689033319914
"ENSMUSG00000004677",3134.0489001349,0.18932439251859,0.0967294875882037,1.95725623322415,0.0503173504015816,0.148701434892853
"ENSMUSG00000004698",229.421418905042,-0.545355388992749,0.218392262646335,-2.49713695157735,0.0125200593191214,0.0570495313802331
"ENSMUSG00000004707",3567.06081616272,-0.648589322672651,0.12360173997764,-5.24741255899783,1.54250219609017e-07,3.17069895862979e-06
"ENSMUSG00000004709",123.536585861853,-0.196917026607502,0.221229772469605,-0.890101835794078,0.373411207333542,0.587856340936101
"ENSMUSG00000004730",25585.1275873853,-0.193485525663809,0.110729105992214,-1.74737729461497,0.0805719133401931,0.212470251132805
"ENSMUSG00000004748",5.29192411248598,1.44226653005144,1.05389482385939,1.36851087736613,0.171152219572444,0.35899275080388
"ENSMUSG00000004768",92.1501120957551,-0.314969233915994,0.247991123673977,-1.27008269187114,0.204055176216884,0.408552030304368
"ENSMUSG00000004771",4771.91833585161,-0.179535348378066,0.148038017146602,-1.21276515207761,0.225219622288103,0.437664181967428
"ENSMUSG00000004788",821.075479110484,0.00546133149157676,0.110112963725176,0.049597534266786,0.960443111585651,0.982754290062751
"ENSMUSG00000004789",2167.91425818785,-0.144227176750026,0.0767576320108053,-1.87899460902758,0.0602452293281836,0.171996410890648
"ENSMUSG00000004791",11.2669866538194,-2.72007341182271,0.931424516556827,-2.9203369285124,0.00349653134840681,0.0203357514596067
"ENSMUSG00000004798",1279.97544026102,0.524156359269163,0.177497725882677,2.95303140737488,0.00314669945921145,0.0185394713361184
"ENSMUSG00000004814",45.917604404791,-1.39467791446578,0.381662876861621,-3.65421422679117,0.000257970811913251,0.00216720639749911
"ENSMUSG00000004815",671.866923978675,0.0954210847810855,0.137852190935148,0.69219853622766,0.488812657831962,0.69206856194506
"ENSMUSG00000004837",375.508933042242,-0.338345110453591,0.131080567724861,-2.5811996112481,0.00984576344160521,0.0469450061004372
"ENSMUSG00000004842",1.29232524832079,-0.657114575496214,1.8920722910775,-0.347298873618617,0.728366796909599,0.879975843088242
"ENSMUSG00000004843",2769.42968690712,-0.187495714721212,0.126151510680096,-1.48627403437662,0.137206651874522,0.305086906211377
"ENSMUSG00000004846",819.002754616702,0.000561844671761401,0.0890030000542849,0.00631264869070391,0.994963268523837,0.995846995951935
"ENSMUSG00000004849",2569.52018950952,-0.0983017295915405,0.0795120941958205,-1.23631166536056,0.216342736622424,0.423673754138811
"ENSMUSG00000004864",1.36190155107417,0.329209730413227,1.92966295020532,0.170604783793044,0.86453453615402,0.94435608551808
"ENSMUSG00000004865",621.553721089,-0.386702970567776,0.127356654391376,-3.03637821216165,0.00239438814983396,0.014571112096029
"ENSMUSG00000004880",993.147283816489,0.178365348337523,0.127797828953316,1.39568371230061,0.162809761213365,0.344620203941334
"ENSMUSG00000004891",89.0629966144722,-1.11826641077049,0.246082580872421,-4.54427292986754,5.51251948394245e-06,7.08205628145384e-05
"ENSMUSG00000004892",0.235260594521074,0.940318632649894,4.08045587181216,0.230444504778406,0.817746381757781,NA
"ENSMUSG00000004894",0.250235233302261,-0.0214694144857294,4.08045587180353,-0.00526152350625472,0.995801930997698,NA
"ENSMUSG00000004895",215.725730369977,-0.052633460728061,0.162030956122947,-0.324835833765761,0.745305322525025,0.893014797066902
"ENSMUSG00000004896",637.232125817797,0.0928051825666928,0.112915876188915,0.821896669441102,0.411135708691021,0.621406095652279
"ENSMUSG00000004897",3823.00557234463,-0.232443643524277,0.0814302487852178,-2.85451226039325,0.00431029679717992,0.0237322889130442
"ENSMUSG00000004902",11.9341009854724,0.0297035912972241,0.578432850181616,0.0513518402142924,0.959045160045357,0.982410601375366
"ENSMUSG00000004929",209.597734520727,-0.0370275557650054,0.156955569485425,-0.235911066338068,0.813501680894926,0.927101227120018
"ENSMUSG00000004931",289.444250838468,0.0802154716744915,0.145709651997102,0.550515841435726,0.581965614476653,0.770126170802438
"ENSMUSG00000004933",506.89219958996,0.286027893229107,0.108639502166524,2.63281667832644,0.00846800397977536,0.0423400198988768
"ENSMUSG00000004934",593.251531426161,-0.072439703072037,0.102732070191851,-0.705132320771464,0.480727894388935,0.686224231959514
"ENSMUSG00000004936",2240.3441222916,-0.201491224312234,0.124668736404951,-1.6162129345544,0.106048283191002,0.258143847241255
"ENSMUSG00000004937",2435.34365669361,0.0163376256320167,0.088304061005304,0.185015563791969,0.853216828178485,0.94435608551808
"ENSMUSG00000004945",779.628289440324,0.105646172647761,0.150395029484638,0.702457873839188,0.482393664144306,0.687438324758135
"ENSMUSG00000004947",307.45010979184,-0.661830565148322,0.153916108572538,-4.29994346456865,1.7084168679588e-05,0.000197535700357737
"ENSMUSG00000004948",0.587735154902707,-1.03354329654334,2.91374251995227,-0.354713324690157,0.722804367585965,NA
"ENSMUSG00000004951",5.97912682683105,-5.20789597845451,1.43250518961059,-3.63551630823077,0.000277424441749143,0.00229122864837462
"ENSMUSG00000004952",5462.61383398771,-0.350954698739828,0.0781035136249022,-4.49345595929671,7.00765191588883e-06,8.75956489486104e-05
"ENSMUSG00000004961",1.03077630531449,-3.21965487474762,2.71298702125275,-1.18675646050858,0.235323697299868,0.451606680502859
"ENSMUSG00000004980",8534.30851101233,-0.136824091197156,0.129643386852269,-1.05538812676245,0.291247850875675,0.511156683891653
"ENSMUSG00000004988",3.69415058529445,1.39774386918563,1.07732105528613,1.29742555603761,0.19448480404421,0.396250516952548
"ENSMUSG00000004994",331.109136868345,-0.0278007607079151,0.14405880777665,-0.19298202683322,0.846973044012605,0.942163153462931
"ENSMUSG00000004996",290.317121597437,0.449849225862067,0.218393794324356,2.05980773058943,0.0394169252513833,0.1240158362501
"ENSMUSG00000005034",2530.29313902607,0.31592022948117,0.138779686186995,2.27641550547602,0.0228211525099202,0.0861614941701069
"ENSMUSG00000005043",2301.82953603707,0.956406648629916,0.0975226177037991,9.80702396171077,1.05020172773618e-22,7.47258921658435e-21
"ENSMUSG00000005045",7.27155497835486,-1.13363318521849,0.787194419029046,-1.44009301617859,0.14984108470027,0.323838792868573
"ENSMUSG00000005054",28035.6087551277,-0.268038991222138,0.0786862158207324,-3.40642879348526,0.000658187170204358,0.00477514002023966
"ENSMUSG00000005057",1028.43376534336,-0.497784685308266,0.101530287235,-4.90281963012773,9.44707214220262e-07,1.50664512612714e-05
"ENSMUSG00000005069",1468.55888744304,0.108746328856492,0.0730260239368307,1.48914486910256,0.136449224642569,0.304868436701392
"ENSMUSG00000005078",775.989272366139,0.279172188669969,0.106536619690345,2.6204340768592,0.00878179071138706,0.0432082787661331
"ENSMUSG00000005087",12375.6602226776,-0.108125725819708,0.0978836288942966,-1.10463544354768,0.26931758659005,0.493304490288705
"ENSMUSG00000005089",2.68855277642444,-0.711931922331221,1.78731154647168,-0.398325587800651,0.69039020132731,0.86306799509307
"ENSMUSG00000005102",524.32957070888,0.212437022858584,0.120878327127063,1.75744509299238,0.0788419729549281,0.210169524447575
"ENSMUSG00000005103",15585.776593844,-0.165477408313612,0.0853015110694261,-1.93991180506676,0.0523904091579285,0.153358001490772
"ENSMUSG00000005107",55.5086785830377,0.181685426608494,0.361302444505354,0.502862433873741,0.61506099440785,0.796822716844903
"ENSMUSG00000005124",0.235260594521074,0.940318632649894,4.08045587181216,0.230444504778406,0.817746381757781,NA
"ENSMUSG00000005125",811.546367151155,0.448522412901919,0.110128232449997,4.07272869929668,4.64655376506777e-05,0.000499774678219498
"ENSMUSG00000005131",6.19254856904551,0.451604855796407,1.13207409485433,0.398918107789153,0.689953546264005,0.86306799509307
"ENSMUSG00000005142",24444.8728752259,0.213302703785589,0.081954811475839,2.60268677267926,0.0092496417761847,0.0450311507524781
"ENSMUSG00000005148",1.32509217285,0.21570235009116,1.65731683946226,0.130151546738128,0.896446528512044,0.952102127637343
"ENSMUSG00000005150",892.191973657516,-0.117816673276241,0.120794648482198,-0.975346795215053,0.32938826562965,0.538044504645169
"ENSMUSG00000005161",3006.84633598611,-0.0474142695598718,0.0855770172625762,-0.554053776078576,0.579542043282248,0.769119641371706
"ENSMUSG00000005198",2244.59933409028,0.279208683864675,0.101325526072817,2.75556115705755,0.00585915498679208,0.0313278518079923
"ENSMUSG00000005202",3.29158774249124,-1.69092095534619,1.14292073861184,-1.47947350872287,0.139013806462837,0.306161359471724
"ENSMUSG00000005204",738.008430763593,-0.111535241070916,0.103750584517016,-1.07503241152943,0.28236021753414,0.50665653306366
"ENSMUSG00000005220",0.421230037957524,2.37037997728132,3.4703194775154,0.683043734918151,0.494579207179663,NA
"ENSMUSG00000005225",285.943913206036,-0.421165333194521,0.21914748831812,-1.92183509118365,0.054626511312396,0.158897870955869
"ENSMUSG00000005232",0.169076317031422,-1.63138420467857,4.0614511249901,-0.401675202895011,0.687923076244769,NA
"ENSMUSG00000005233",81.3621844649068,0.0202610207837798,0.282738735575372,0.0716598691104304,0.942872593827874,0.971221769811562
"ENSMUSG00000005237",23.1757951616349,0.377387741027962,0.564457074570219,0.668585368188197,0.503760008776497,0.702832591430255
"ENSMUSG00000005262",1798.73157146998,-0.0643371557137625,0.0837693564027088,-0.768027336923434,0.442470944129315,0.648630147891627
"ENSMUSG00000005267",84.08895304705,0.180270015429874,0.27494492859056,0.655658630817399,0.512043792180569,0.711171933584124
"ENSMUSG00000005268",0.844765071998583,-1.45917434343494,2.48718514503057,-0.586677009691215,0.557420651147916,0.748351382165199
"ENSMUSG00000005299",1836.11768189559,-0.251610071505469,0.075025173332486,-3.35367531095755,0.000797458788704388,0.00560821945322368
"ENSMUSG00000005312",2772.16841649666,-0.240212029263481,0.101933253933157,-2.35656196574477,0.0184449899816064,0.0748316479516927
"ENSMUSG00000005320",2.77271621714311,-3.69544840832239,1.63332173432794,-2.26253550090849,0.0236643380235907,0.0882641639992797
"ENSMUSG00000005338",0.18596944343645,1.71235541218461,4.04953039748216,0.422852835787895,0.672402635729786,NA
"ENSMUSG00000005354",2286.9103495357,0.0774283356349602,0.0921437506240902,0.840299370391781,0.400740554353794,0.611464664170657
"ENSMUSG00000005360",0.204947999075225,-1.85411569295143,4.04107984929926,-0.458816891052757,0.646365664056772,NA
"ENSMUSG00000005362",1653.52997020506,-0.155711347008678,0.153009005891902,-1.01766132065903,0.308838934893658,0.528209802611968
"ENSMUSG00000005370",461.789908362517,0.235428553304266,0.128889348661927,1.82659432876636,0.067760786716546,0.187660861415584
"ENSMUSG00000005371",1067.59892547602,-0.146516941048859,0.161084173438125,-0.909567575272309,0.363050605111654,0.573829571653869
"ENSMUSG00000005373",0.177522880233936,-0.021438025533256,4.08045587181216,-0.00525383099504889,0.99580806864879,NA
"ENSMUSG00000005374",181.12704022164,0.109809193787015,0.182172010797192,0.602777524969315,0.54665670013663,0.741778669405974
"ENSMUSG00000005378",965.603241406457,-0.0779341547976973,0.0958751420008118,-0.812871336316116,0.416291830099067,0.626129988360385
"ENSMUSG00000005410",298.074598724559,-0.252599281348563,0.159268241721557,-1.58599905805561,0.112739523234155,0.266022725632218
"ENSMUSG00000005413",47345.3385048959,-1.85912526527945,0.102719746158037,-18.099005642198,3.24472638395283e-73,3.00137190515637e-70
"ENSMUSG00000005417",1284.46734158432,-0.0572235909165254,0.0808260073571605,-0.707984877487034,0.478954648618515,0.684749690837908
"ENSMUSG00000005442",1379.42422883474,-0.0389847950121027,0.100307881142459,-0.388651365855648,0.697534063691113,0.867229850691236
"ENSMUSG00000005447",274.136801854649,0.279765278214618,0.183296012233174,1.52630313560081,0.126934388128341,0.28848724574623
"ENSMUSG00000005465",9.71839150669768,0.10271609292314,0.957985756663928,0.107220897814636,0.914613736938612,0.961383757577519
"ENSMUSG00000005469",1199.51816404728,0.285749639482583,0.0930579236755215,3.07066425078371,0.00213583174784408,0.0133489484240255
"ENSMUSG00000005470",279.307158350252,0.311002352962518,0.144231424288682,2.15627318731901,0.031062339648898,0.108017534493348
"ENSMUSG00000005474",0.477711131415069,3.06048552585366,3.76301866927902,0.813305963863325,0.416042658572941,NA
"ENSMUSG00000005481",2268.58538618188,-0.29734227594356,0.0798034273836149,-3.72593365588468,0.000194593586032223,0.00173076026038275
"ENSMUSG00000005483",1274.85035643434,-0.376536670761552,0.0794769238090047,-4.73768551569041,2.1617293341106e-06,3.18146265573539e-05
"ENSMUSG00000005493",2.67425566289127,2.27448083020367,1.45445581105082,1.56380194772669,0.11786408675377,0.2705317127723
"ENSMUSG00000005501",470.449196270434,0.0978117031083474,0.166410037410481,0.587775260617704,0.556683151600909,0.748351382165199
"ENSMUSG00000005505",1169.02511439692,-0.0756506296430006,0.0976864078316032,-0.774423293089157,0.438680513424863,0.644819977722891
"ENSMUSG00000005506",1827.41437300889,0.106171412978446,0.10455513146524,1.01545865315797,0.309887246291364,0.528209802611968
"ENSMUSG00000005510",1236.09624423306,0.0963054425477705,0.0821006208527117,1.17301722627095,0.240788897766243,0.458689033319914
"ENSMUSG00000005514",8325.85995558905,-0.348414709438596,0.0831118025094415,-4.19212072074861,2.76358862443144e-05,0.000307990298505913
"ENSMUSG00000005533",462.158348572786,0.648857781766849,0.134544124908743,4.8226392806594,1.41671038024818e-06,2.17651973504994e-05
"ENSMUSG00000005534",489.021570093301,0.359375660948545,0.161883940392283,2.21995869434419,0.0264215716340363,0.095720475573611
"ENSMUSG00000005540",1.20361868986478,1.96087753290892,2.75412024039126,0.711979638416349,0.476477384807072,0.683320280537274
"ENSMUSG00000005553",0.329373177726957,-0.0214443738500137,3.84875872292629,-0.00557176362401566,0.995554398829915,NA
"ENSMUSG00000005566",1520.45504589544,0.0891590700739591,0.0882062257824236,1.01080246074564,0.312110985136546,0.529537404921464
"ENSMUSG00000005575",1987.95785413525,-0.245899226748001,0.0845125568230195,-2.90961764726805,0.00361871162486849,0.0206687737896615
"ENSMUSG00000005580",221.437266577566,0.418873415452384,0.167274512869736,2.50410781813832,0.0122760618260907,0.0564943143738004
"ENSMUSG00000005583",4752.24065265769,0.381309997640976,0.108424001376282,3.51684122335286,0.000436714932473651,0.00348242510808731
"ENSMUSG00000005609",625.920496564034,-0.329562855603191,0.149256995962328,-2.20802283657358,0.0272426812860261,0.0972952903072362
"ENSMUSG00000005610",20253.278281269,-0.458377833850334,0.15481512352963,-2.9608078552003,0.00306833298268717,0.0183110194128105
"ENSMUSG00000005611",1.94898395481401,2.33172326576251,1.87031588683729,1.24670024040991,0.212507430651611,0.417344741725564
"ENSMUSG00000005615",3737.80304135133,0.652108325876957,0.0819681062010878,7.95563489385951,1.78215229470539e-15,8.6762677505394e-14
"ENSMUSG00000005621",785.65025835309,-0.0565581032482277,0.104939294085169,-0.53896020305154,0.589914315068299,0.77510048499741
"ENSMUSG00000005625",3019.06730963772,-0.163618222766948,0.0809676078309125,-2.02078617795696,0.0433019042602593,0.131325447346688
"ENSMUSG00000005628",2.75366883906354,0.467377284444594,1.37235076741227,0.340566927598175,0.733429630477962,0.884021322485965
"ENSMUSG00000005656",1895.70279175351,-0.0373695038625917,0.123083684942434,-0.303610538472824,0.761424621830963,0.899511845713462
"ENSMUSG00000005667",383.710869029087,-0.669236196179792,0.135793194890268,-4.92834855767691,8.29275765941767e-07,1.39469106090206e-05
"ENSMUSG00000005672",3.19824951113093,-0.618600000624592,1.49959458833159,-0.412511491731128,0.679964559468292,0.858072602330382
"ENSMUSG00000005674",346.082534432393,-0.127006803860551,0.117969810075037,-1.07660429206223,0.28165708593297,0.50665653306366
"ENSMUSG00000005677",314.225365884986,-0.0279533336975236,0.122603920474196,-0.227997062324013,0.819648524310622,0.929127737881413
"ENSMUSG00000005681",19.641200265564,0.13733481283323,0.55175425817217,0.248905759763753,0.803433679844159,0.926653558423749
"ENSMUSG00000005682",274.243584933167,0.311080391062737,0.159223489897837,1.95373428419598,0.0507326495374977,0.149451276503775
"ENSMUSG00000005683",3051.91589805842,-0.142184934257524,0.0892931872174252,-1.59233799003399,0.111308781222407,0.266022725632218
"ENSMUSG00000005686",1036.41623882952,-1.88824888154093,0.152206345477415,-12.4058486235787,2.42925260504776e-35,2.80882332458647e-33
"ENSMUSG00000005687",1555.73148583234,0.17567285120383,0.0852708391801079,2.06017500112525,0.0393818138752893,0.1240158362501
"ENSMUSG00000005698",1186.94104159021,0.146907956357735,0.111078429791135,1.32256061445928,0.185981539310898,0.383146823747396
"ENSMUSG00000005699",99.102857099082,0.727231057719125,0.259389694532475,2.80362355578501,0.00505318665012934,0.0274952803021744
"ENSMUSG00000005705",1.29866561413545,0.770814992667921,1.79376320385806,0.429719480815549,0.667399710780861,0.848001006143265
"ENSMUSG00000005718",10.1066484630571,1.51912046305201,0.710954275323516,2.13673440863794,0.0326195996894621,0.111752332269454
"ENSMUSG00000005732",73.2869017827399,-1.34383266934587,0.357595606926121,-3.75796750104791,0.000171299122662755,0.00155646436543417
"ENSMUSG00000005763",72.1982956647222,-0.0452622195751749,0.262265823552779,-0.172581463196505,0.862980423476733,0.94435608551808
"ENSMUSG00000005774",256.162274971302,-0.67620074854606,0.170848431115341,-3.95789849594552,7.56120746484159e-05,0.00075205558118048
"ENSMUSG00000005779",3402.80960498159,-0.265186879767529,0.106658343968052,-2.48632099376081,0.0129071485734705,0.0582395728315133
"ENSMUSG00000005800",240.610697046387,0.0382976523582224,0.16989242773871,0.225422950675137,0.821650259012969,0.929127737881413
"ENSMUSG00000005802",400.646111169924,-0.542023837822104,0.213178827890537,-2.54257818745689,0.0110037978969552,0.0516675789577847
"ENSMUSG00000005803",1422.36894031204,0.0789081286635151,0.0900042513074873,0.876715571955997,0.380641146580717,0.591753043003635
"ENSMUSG00000005804",1302.58017577951,-0.00141181208957879,0.114144381924078,-0.0123686515777697,0.990131495488585,0.995846995951935
"ENSMUSG00000005813",840.655829620237,-0.170967892357569,0.101095525129393,-1.69115192921494,0.090807789349666,0.227748378953352
"ENSMUSG00000005823",1501.11232697134,-0.0176965899911814,0.0894255914113643,-0.197891785918147,0.843129730980049,0.942163153462931
"ENSMUSG00000005824",12.1958455637041,-0.811091736272455,0.699426558894198,-1.15965246952418,0.246190329147266,0.465697452885932
"ENSMUSG00000005846",1713.27589276916,-0.245739691730985,0.105816012735121,-2.32232991377328,0.0202151780056104,0.0800010904887134
"ENSMUSG00000005871",924.729283287975,0.358008811760424,0.118235475407601,3.02793058112412,0.00246234644422767,0.0148867350386314
"ENSMUSG00000005873",5233.42623841504,-0.141368547616407,0.0682758657308829,-2.07054932373362,0.0384009321239872,0.123644858273251
"ENSMUSG00000005881",3394.25108087254,0.120522309156051,0.0852887933752579,1.41310838606628,0.157623857861621,0.335949466640551
"ENSMUSG00000005882",783.60670898636,0.0420444369074733,0.0991400652495693,0.424091277342143,0.67149924662707,0.850872333054849
"ENSMUSG00000005886",973.852305281145,0.171351176721871,0.128493662587763,1.3335379603242,0.182355326831884,0.378203312375543
"ENSMUSG00000005893",1149.73749060035,0.574968540169224,0.0810882747928975,7.09064956231608,1.33483968065416e-12,4.9389068184204e-11
"ENSMUSG00000005897",269.265692772061,0.27576950310846,0.168517595568151,1.63644337660238,0.101746827213431,0.248983638022286
"ENSMUSG00000005899",549.854308960726,0.117081046359785,0.109994157582541,1.06442968365776,0.287134092708803,0.508810413324987
"ENSMUSG00000005907",409.230664344169,0.347787294723505,0.129224309608141,2.69134573655786,0.00711644017592337,0.036774900350442
"ENSMUSG00000005936",2348.07946752006,-0.00495737325436953,0.116914754127222,-0.0424016052668179,0.966178548683955,0.986322616354903
"ENSMUSG00000005947",8.98961188078371,0.321572924650098,0.882944105556011,0.36420530204185,0.715704708038016,0.871135351672434
"ENSMUSG00000005949",1130.14925417278,0.571894112784438,0.114421543159761,4.99813319233016,5.78879965959289e-07,1.02973840098527e-05
"ENSMUSG00000005950",5.65023625178056,-1.69516060023899,0.993539414329251,-1.70618354520279,0.0879739114033932,0.224175945036195
"ENSMUSG00000005951",97.0747156374656,0.192004241527481,0.268411706486617,0.715334826638995,0.474402173536995,0.682460358509674
"ENSMUSG00000005958",4.2147515674024,1.63326842524608,1.1325870702337,1.44206875406857,0.149282978656748,0.323388185614734
"ENSMUSG00000005968",234.696154916557,0.353699811704033,0.170792547277148,2.07093235239403,0.0383651182744926,0.123644858273251
"ENSMUSG00000005973",196.857919250213,-0.388137736471065,0.201775369299318,-1.92361306446325,0.0544031022502512,0.158747222654518
"ENSMUSG00000005980",45.7381779072481,0.328235494897808,0.313373924947875,1.04742439867135,0.294903883601242,0.513721454484274
"ENSMUSG00000005981",646.736109922032,0.18521617533749,0.101123284162189,1.83158781750429,0.0670128531960224,0.186146814433396
"ENSMUSG00000005982",2020.48314529727,0.361557421741877,0.0837608280613618,4.31654545579476,1.58490055252455e-05,0.000185573798871545
"ENSMUSG00000005983",1067.30314322259,0.305652484448232,0.0883605832044391,3.4591496950744,0.000541883647290605,0.00424781672664245
"ENSMUSG00000005986",81.6831102696158,0.88951036480999,0.221858751038491,4.00935442323691,6.08849745734677e-05,0.000612158711744104
"ENSMUSG00000006005",3142.70003401421,-0.130748272282628,0.11049667818567,-1.18327785440689,0.236699046534241,0.453305627420647
"ENSMUSG00000006010",1262.15164249192,-0.188367310609824,0.108240237249696,-1.74027067379098,0.0818115009581399,0.214378578997959
"ENSMUSG00000006014",147.866935243817,0.0570262030478333,0.231079975487314,0.246781240683332,0.805077529319133,0.927101227120018
"ENSMUSG00000006019",470.664393366692,0.141396189288029,0.160446822333205,0.881265127173333,0.378174336359357,0.590331530137752
"ENSMUSG00000006021",157.275947248189,0.0406898076569162,0.187933877977501,0.216511296924269,0.828589220317494,0.933777751951308
"ENSMUSG00000006024",4935.19894844845,-0.0923262670057781,0.0790023857537088,-1.16865163152929,0.242544016912634,0.459740195992185
"ENSMUSG00000006050",2112.6826652193,-0.446548907022576,0.0758426135531956,-5.88783648270993,3.91283961675764e-09,9.04844161375204e-08
"ENSMUSG00000006057",893.680968503386,-0.193397049070794,0.128757674594947,-1.50202346911897,0.133091047830587,0.299535813244022
"ENSMUSG00000006058",1512.37550002679,-0.188786810440124,0.121053258382551,-1.5595351414955,0.118869773873715,0.271492693415275
"ENSMUSG00000006095",2539.7402081282,-0.146786379703309,0.112036378261247,-1.3101671259047,0.190139304168435,0.38997529125455
"ENSMUSG00000006127",2835.58243010973,0.554057274559431,0.0920847187252196,6.01682105597494,1.77875521291156e-09,4.21884249216203e-08
"ENSMUSG00000006134",934.972294034704,-0.117393827697847,0.111134102831303,-1.05632586854141,0.290819361358399,0.511156683891653
"ENSMUSG00000006154",25.8650902050704,0.208693066452749,0.426747549847504,0.489031668787141,0.624819276438292,0.803835647712685
"ENSMUSG00000006169",2619.22917804774,-0.052745438366438,0.0975053407881892,-0.540949223294515,0.588542581714712,0.77498125416345
"ENSMUSG00000006179",19.8105908992319,0.442928104996328,0.441938446052588,1.0022393592424,0.316228002523023,0.532992471235321
"ENSMUSG00000006191",399.960109925595,0.349593508679607,0.163971337440917,2.13204035617246,0.0330035291027446,0.112236266250143
"ENSMUSG00000006205",25.1788455136617,-0.838241840772853,0.456145856503734,-1.83766185491151,0.066112248030415,0.184483565957593
"ENSMUSG00000006215",857.384465902226,-0.584533424069767,0.0909329686040237,-6.42817927362708,1.2914138549728e-10,3.61987216924195e-09
"ENSMUSG00000006216",2.22786077439701,1.35408053908783,1.52977962642392,0.88514745241652,0.376077109146006,0.589612416881451
"ENSMUSG00000006219",1363.23557245885,-0.0184535162531227,0.103781522861716,-0.177811191667627,0.858871257735086,0.94435608551808
"ENSMUSG00000006221",5.04289520599713,-1.559185432486,1.09559567704182,-1.42313945295577,0.154695733328602,0.330470100066875
"ENSMUSG00000006235",28.4046468335684,1.11660785268686,0.43166559646241,2.58674275142076,0.0096887896561734,0.0464359089738881
"ENSMUSG00000006241",5.63565428475176,0.17740342401817,0.811018797294653,0.218741445463338,0.826851461887785,0.933777751951308
"ENSMUSG00000006262",724.72887999212,-0.20850712300174,0.159419800931712,-1.30791232822486,0.190903047532799,0.390675484442123
"ENSMUSG00000006269",1.0622219695097,-0.171782363117622,1.99173755720131,-0.0862474890311363,0.931269680532977,0.96464104646473
"ENSMUSG00000006273",14077.4496082305,-0.10035051973797,0.0901779078266873,-1.11280603150423,0.265791744425204,0.490733260665297
"ENSMUSG00000006276",524.827027881506,-0.117151503962069,0.120271734915237,-0.974056822616157,0.330028326378358,0.538044504645169
"ENSMUSG00000006281",1138.78045118239,0.487521065218126,0.0976190269692896,4.99411928549029,5.9104859967902e-07,1.03154708434546e-05
"ENSMUSG00000006288",674.585047164388,0.511257543008932,0.108616481087619,4.70699785050587,2.51391557730858e-06,3.5538803797476e-05
"ENSMUSG00000006289",1011.74067902586,0.408922953893402,0.100788907477619,4.0572218126703,4.96599136631249e-05,0.00052799333492403
"ENSMUSG00000006299",4539.49064248772,-0.10076475230525,0.0799504938476562,-1.26033933570511,0.207546975659091,0.412862263407868
